secid,date,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,rate
108105,20170714,64881510,SPX,9999,1,32768,,A,,1.824104
108105,20170717,64881510,SPX,9999,1,32768,,A,,1.826209
108105,20170718,64881510,SPX,9999,1,32768,,A,,1.833977
108105,20170719,64881510,SPX,9999,1,32768,,A,,1.837379
108105,20170720,64881510,SPX,9999,1,32768,,A,,1.83893
108105,20170721,64881510,SPX,9999,1,32768,,A,,1.832963
108105,20170724,64881510,SPX,9999,1,32768,,A,,1.830367
108105,20170725,64881510,SPX,9999,1,32768,,A,,1.830747
108105,20170726,64881510,SPX,9999,1,32768,,A,,1.827283
108105,20170727,64881510,SPX,9999,1,32768,,A,,1.832085
108105,20170728,64881510,SPX,9999,1,32768,,A,,1.835017
108105,20170731,64881510,SPX,9999,1,32768,,A,,1.837626
108105,20170801,64881510,SPX,9999,1,32768,,A,,1.837962
108105,20170802,64881510,SPX,9999,1,32768,,A,,1.837734
108105,20170803,64881510,SPX,9999,1,32768,,A,,1.846925
108105,20170804,64881510,SPX,9999,1,32768,,A,,1.853629
108105,20170807,64881510,SPX,9999,1,32768,,A,,1.865899
108105,20170808,64881510,SPX,9999,1,32768,,A,,1.863928
108105,20170809,64881510,SPX,9999,1,32768,,A,,1.866419
108105,20170810,64881510,SPX,9999,1,32768,,A,,1.874423
108105,20170811,64881510,SPX,9999,1,32768,,A,,1.873874
108105,20170814,64881510,SPX,9999,1,32768,,A,,1.879366
108105,20170815,64881510,SPX,9999,1,32768,,A,,1.877856
108105,20170816,64881510,SPX,9999,1,32768,,A,,1.881035
108105,20170817,64881510,SPX,9999,1,32768,,A,,1.884606
108105,20170818,64881510,SPX,9999,1,32768,,A,,1.889746
108105,20170821,64881510,SPX,9999,1,32768,,A,,1.894736
108105,20170822,64881510,SPX,9999,1,32768,,A,,1.89403
108105,20170823,64881510,SPX,9999,1,32768,,A,,1.896175
108105,20170824,64881510,SPX,9999,1,32768,,A,,1.897729
108105,20170825,64881510,SPX,9999,1,32768,,A,,1.899555
108105,20170828,64881510,SPX,9999,1,32768,,A,,1.899562
108105,20170829,64881510,SPX,9999,1,32768,,A,,1.899491
108105,20170830,64881510,SPX,9999,1,32768,,A,,1.898107
108105,20170831,64881510,SPX,9999,1,32768,,A,,1.899833
108105,20170901,64881510,SPX,9999,1,32768,,A,,1.897393
108105,20170905,64881510,SPX,9999,1,32768,,A,,1.884592
108105,20170906,64881510,SPX,9999,1,32768,,A,,1.885909
108105,20170907,64881510,SPX,9999,1,32768,,A,,1.885393
108105,20170908,64881510,SPX,9999,1,32768,,A,,1.884303
108105,20170911,64881510,SPX,9999,1,32768,,A,,1.883873
108105,20170912,64881510,SPX,9999,1,32768,,A,,1.883996
108105,20170913,64881510,SPX,9999,1,32768,,A,,1.884673
108105,20170914,64881510,SPX,9999,1,32768,,A,,1.883981
108105,20170915,64881510,SPX,9999,1,32768,,A,,1.886282
108105,20170918,64881510,SPX,9999,1,32768,,A,,1.88732
108105,20170919,64881510,SPX,9999,1,32768,,A,,1.883688
108105,20170920,64881510,SPX,9999,1,32768,,A,,1.878721
108105,20170921,64881510,SPX,9999,1,32768,,A,,1.870544
108105,20170922,64881510,SPX,9999,1,32768,,A,,1.860613
108105,20170925,64881510,SPX,9999,1,32768,,A,,1.859405
108105,20170926,64881510,SPX,9999,1,32768,,A,,1.854226
108105,20170927,64881510,SPX,9999,1,32768,,A,,1.847502
108105,20170928,64881510,SPX,9999,1,32768,,A,,1.84027
108105,20170929,64881510,SPX,9999,1,32768,,A,,1.834986
108105,20171002,64881510,SPX,9999,1,32768,,A,,1.829422
108105,20171003,64881510,SPX,9999,1,32768,,A,,1.824473
108105,20171004,64881510,SPX,9999,1,32768,,A,,1.815694
108105,20171005,64881510,SPX,9999,1,32768,,A,,1.807859
108105,20171006,64881510,SPX,9999,1,32768,,A,,1.795881
108105,20171009,64881510,SPX,9999,1,32768,,A,,1.783044
108105,20171010,64881510,SPX,9999,1,32768,,A,,1.774893
108105,20171011,64881510,SPX,9999,1,32768,,A,,1.755754
108105,20171012,64881510,SPX,9999,1,32768,,A,,1.746512
108105,20171013,64881510,SPX,9999,1,32768,,A,,1.735721
108105,20171016,64881510,SPX,9999,1,32768,,A,,1.724201
108105,20171017,64881510,SPX,9999,1,32768,,A,,1.716871
108105,20171018,64881510,SPX,9999,1,32768,,A,,1.708431
108105,20171019,64881510,SPX,9999,1,32768,,A,,1.704635
108105,20171020,64881510,SPX,9999,1,32768,,A,,1.657446
108105,20171023,64881510,SPX,9999,1,32768,,A,,1.647906
108105,20171024,64881510,SPX,9999,1,32768,,A,,1.644249
108105,20171025,64881510,SPX,9999,1,32768,,A,,1.624419
108105,20171026,64881510,SPX,9999,1,32768,,A,,1.613583
108105,20171027,64881510,SPX,9999,1,32768,,A,,1.615463
108105,20171030,64881510,SPX,9999,1,32768,,A,,1.617076
108105,20171031,64881510,SPX,9999,1,32768,,A,,1.614837
108105,20171101,64881510,SPX,9999,1,32768,,A,,1.615506
108105,20171102,64881510,SPX,9999,1,32768,,A,,1.614884
108105,20171103,64881510,SPX,9999,1,32768,,A,,1.612934
108105,20171106,64881510,SPX,9999,1,32768,,A,,1.614659
108105,20171107,64881510,SPX,9999,1,32768,,A,,1.606038
108105,20171108,64881510,SPX,9999,1,32768,,A,,1.609209
108105,20171109,64881510,SPX,9999,1,32768,,A,,1.607189
108105,20171110,64881510,SPX,9999,1,32768,,A,,1.604474
108105,20171113,64881510,SPX,9999,1,32768,,A,,1.60763
108105,20171114,64881510,SPX,9999,1,32768,,A,,1.607871
108105,20171115,64881510,SPX,9999,1,32768,,A,,1.613018
108105,20171116,64881510,SPX,9999,1,32768,,A,,1.610946
108105,20171117,64881510,SPX,9999,1,32768,,A,,1.606757
108105,20171120,64881510,SPX,9999,1,32768,,A,,1.609857
108105,20171121,64881510,SPX,9999,1,32768,,A,,1.608067
108105,20171122,64881510,SPX,9999,1,32768,,A,,1.607463
108105,20171124,64881510,SPX,9999,1,32768,,A,,1.607531
108105,20171127,64881510,SPX,9999,1,32768,,A,,1.598104
108105,20171128,64881510,SPX,9999,1,32768,,A,,1.594682
108105,20171129,64881510,SPX,9999,1,32768,,A,,1.583624
108105,20171130,64881510,SPX,9999,1,32768,,A,,1.556146
108105,20171201,64881510,SPX,9999,1,32768,,A,,1.548691
108105,20171204,64881510,SPX,9999,1,32768,,A,,1.536172
108105,20171205,64881510,SPX,9999,1,32768,,A,,1.527068
108105,20171206,64881510,SPX,9999,1,32768,,A,,1.517015
108105,20171207,64881510,SPX,9999,1,32768,,A,,1.514301
108105,20171208,64881510,SPX,9999,1,32768,,A,,1.513936
108105,20171211,64881510,SPX,9999,1,32768,,A,,1.503949
108105,20171212,64881510,SPX,9999,1,32768,,A,,1.491366
108105,20171213,64881510,SPX,9999,1,32768,,A,,1.483056
108105,20171214,64881510,SPX,9999,1,32768,,A,,1.472644
108105,20171215,64881510,SPX,9999,1,32768,,A,,1.475168
108105,20171218,64881510,SPX,9999,1,32768,,A,,1.455319
108105,20171219,64881510,SPX,9999,1,32768,,A,,1.438502
108105,20171220,64881510,SPX,9999,1,32768,,A,,1.419245
108105,20171221,64881510,SPX,9999,1,32768,,A,,1.404664
108105,20171222,64881510,SPX,9999,1,32768,,A,,1.380428
108105,20171226,64881510,SPX,9999,1,32768,,A,,1.355744
108105,20171227,64881510,SPX,9999,1,32768,,A,,1.368398
108105,20171228,64881510,SPX,9999,1,32768,,A,,1.385653
108105,20171229,64881510,SPX,9999,1,32768,,A,,1.379566
108105,20180102,64881510,SPX,9999,1,32768,,A,,1.394345
108105,20180103,64881510,SPX,9999,1,32768,,A,,1.401106
108105,20180104,64881510,SPX,9999,1,32768,,A,,1.398612
108105,20180105,64881510,SPX,9999,1,32768,,A,,1.405075
108105,20180108,64881510,SPX,9999,1,32768,,A,,1.407674
108105,20180109,64881510,SPX,9999,1,32768,,A,,1.398059
108105,20180110,64881510,SPX,9999,1,32768,,A,,1.397251
108105,20180111,64881510,SPX,9999,1,32768,,A,,1.399607
108105,20180112,64881510,SPX,9999,1,32768,,A,,1.401424
108105,20180116,64881510,SPX,9999,1,32768,,A,,1.398384
108105,20180117,64881510,SPX,9999,1,32768,,A,,1.393792
108105,20180118,64881510,SPX,9999,1,32768,,A,,1.384384
108105,20180119,64881510,SPX,9999,1,32768,,A,,1.376876
108105,20180122,64881510,SPX,9999,1,32768,,A,,1.387056
108105,20180123,64881510,SPX,9999,1,32768,,A,,1.362272
108105,20180124,64881510,SPX,9999,1,32768,,A,,1.347869
108105,20180125,64881510,SPX,9999,1,32768,,A,,1.348044
108105,20180126,64881510,SPX,9999,1,32768,,A,,1.334987
108105,20180129,64881510,SPX,9999,1,32768,,A,,1.335225
108105,20180130,64881510,SPX,9999,1,32768,,A,,1.323944
108105,20180131,64881510,SPX,9999,1,32768,,A,,1.324981
108105,20180201,64881510,SPX,9999,1,32768,,A,,1.337963
108105,20180202,64881510,SPX,9999,1,32768,,A,,1.354595
108105,20180205,64881510,SPX,9999,1,32768,,A,,1.410369
108105,20180206,64881510,SPX,9999,1,32768,,A,,1.409912
108105,20180207,64881510,SPX,9999,1,32768,,A,,1.436311
108105,20180208,64881510,SPX,9999,1,32768,,A,,1.481731
108105,20180209,64881510,SPX,9999,1,32768,,A,,1.486589
108105,20180212,64881510,SPX,9999,1,32768,,A,,1.505939
108105,20180213,64881510,SPX,9999,1,32768,,A,,1.508068
108105,20180214,64881510,SPX,9999,1,32768,,A,,1.523629
108105,20180215,64881510,SPX,9999,1,32768,,A,,1.535213
108105,20180216,64881510,SPX,9999,1,32768,,A,,1.534567
108105,20180220,64881510,SPX,9999,1,32768,,A,,1.546869
108105,20180221,64881510,SPX,9999,1,32768,,A,,1.560728
108105,20180222,64881510,SPX,9999,1,32768,,A,,1.567948
108105,20180223,64881510,SPX,9999,1,32768,,A,,1.580203
108105,20180226,64881510,SPX,9999,1,32768,,A,,1.587112
108105,20180227,64881510,SPX,9999,1,32768,,A,,1.586656
108105,20180228,64881510,SPX,9999,1,32768,,A,,1.598637
108105,20180301,64881510,SPX,9999,1,32768,,A,,1.614802
108105,20180302,64881510,SPX,9999,1,32768,,A,,1.624378
108105,20180305,64881510,SPX,9999,1,32768,,A,,1.632712
108105,20180306,64881510,SPX,9999,1,32768,,A,,1.635383
108105,20180307,64881510,SPX,9999,1,32768,,A,,1.637278
108105,20180308,64881510,SPX,9999,1,32768,,A,,1.63751
108105,20180309,64881510,SPX,9999,1,32768,,A,,1.642486
108105,20180312,64881510,SPX,9999,1,32768,,A,,1.641054
108105,20180313,64881510,SPX,9999,1,32768,,A,,1.650606
108105,20180314,64881510,SPX,9999,1,32768,,A,,1.653388
108105,20180315,64881510,SPX,9999,1,32768,,A,,1.656656
108105,20180316,64881510,SPX,9999,1,32768,,A,,1.658493
108105,20180319,64881510,SPX,9999,1,32768,,A,,1.666358
108105,20180320,64881510,SPX,9999,1,32768,,A,,1.669571
108105,20180321,64881510,SPX,9999,1,32768,,A,,1.673103
108105,20180322,64881510,SPX,9999,1,32768,,A,,1.66897
108105,20180323,64881510,SPX,9999,1,32768,,A,,1.673588
108105,20180326,64881510,SPX,9999,1,32768,,A,,1.677213
108105,20180327,64881510,SPX,9999,1,32768,,A,,1.652132
108105,20180328,64881510,SPX,9999,1,32768,,A,,1.655173
108105,20180329,64881510,SPX,9999,1,32768,,A,,1.662204
108105,20180402,64881510,SPX,9999,1,32768,,A,,1.64618
108105,20180403,64881510,SPX,9999,1,32768,,A,,1.642555
108105,20180404,64881510,SPX,9999,1,32768,,A,,1.644854
108105,20180405,64881510,SPX,9999,1,32768,,A,,1.648188
108105,20180406,64881510,SPX,9999,1,32768,,A,,1.646494
108105,20180409,64881510,SPX,9999,1,32768,,A,,1.641095
108105,20180410,64881510,SPX,9999,1,32768,,A,,1.636848
108105,20180411,64881510,SPX,9999,1,32768,,A,,1.633883
108105,20180412,64881510,SPX,9999,1,32768,,A,,1.630916
108105,20180413,64881510,SPX,9999,1,32768,,A,,1.627612
108105,20180416,64881510,SPX,9999,1,32768,,A,,1.631375
108105,20180417,64881510,SPX,9999,1,32768,,A,,1.631902
108105,20180418,64881510,SPX,9999,1,32768,,A,,1.63303
108105,20180419,64881510,SPX,9999,1,32768,,A,,1.63678
108105,20180420,64881510,SPX,9999,1,32768,,A,,1.639003
108105,20180423,64881510,SPX,9999,1,32768,,A,,1.639439
108105,20180424,64881510,SPX,9999,1,32768,,A,,1.639244
108105,20180425,64881510,SPX,9999,1,32768,,A,,1.634943
108105,20180426,64881510,SPX,9999,1,32768,,A,,1.640057
108105,20180427,64881510,SPX,9999,1,32768,,A,,1.634618
108105,20180430,64881510,SPX,9999,1,32768,,A,,1.649868
108105,20180501,64881510,SPX,9999,1,32768,,A,,1.64887
108105,20180502,64881510,SPX,9999,1,32768,,A,,1.640726
108105,20180503,64881510,SPX,9999,1,32768,,A,,1.622154
108105,20180504,64881510,SPX,9999,1,32768,,A,,1.624018
108105,20180507,64881510,SPX,9999,1,32768,,A,,1.613227
108105,20180508,64881510,SPX,9999,1,32768,,A,,1.604671
108105,20180509,64881510,SPX,9999,1,32768,,A,,1.603049
108105,20180510,64881510,SPX,9999,1,32768,,A,,1.61653
108105,20180511,64881510,SPX,9999,1,32768,,A,,1.624044
108105,20180514,64881510,SPX,9999,1,32768,,A,,1.627873
108105,20180515,64881510,SPX,9999,1,32768,,A,,1.632903
108105,20180516,64881510,SPX,9999,1,32768,,A,,1.633624
108105,20180517,64881510,SPX,9999,1,32768,,A,,1.64865
108105,20180518,64881510,SPX,9999,1,32768,,A,,1.655328
108105,20180521,64881510,SPX,9999,1,32768,,A,,1.66327
108105,20180522,64881510,SPX,9999,1,32768,,A,,1.673235
108105,20180523,64881510,SPX,9999,1,32768,,A,,1.680778
108105,20180524,64881510,SPX,9999,1,32768,,A,,1.681031
108105,20180525,64881510,SPX,9999,1,32768,,A,,1.683247
108105,20180529,64881510,SPX,9999,1,32768,,A,,1.706567
108105,20180530,64881510,SPX,9999,1,32768,,A,,1.707191
108105,20180531,64881510,SPX,9999,1,32768,,A,,1.708423
108105,20180601,64881510,SPX,9999,1,32768,,A,,1.720593
108105,20180604,64881510,SPX,9999,1,32768,,A,,1.720303
108105,20180605,64881510,SPX,9999,1,32768,,A,,1.721616
108105,20180606,64881510,SPX,9999,1,32768,,A,,1.731396
108105,20180607,64881510,SPX,9999,1,32768,,A,,1.735603
108105,20180608,64881510,SPX,9999,1,32768,,A,,1.740287
108105,20180611,64881510,SPX,9999,1,32768,,A,,1.741007
108105,20180612,64881510,SPX,9999,1,32768,,A,,1.737733
108105,20180613,64881510,SPX,9999,1,32768,,A,,1.752619
108105,20180614,64881510,SPX,9999,1,32768,,A,,1.747057
108105,20180615,64881510,SPX,9999,1,32768,,A,,1.750079
108105,20180618,64881510,SPX,9999,1,32768,,A,,1.766453
108105,20180619,64881510,SPX,9999,1,32768,,A,,1.76523
108105,20180620,64881510,SPX,9999,1,32768,,A,,1.763356
108105,20180621,64881510,SPX,9999,1,32768,,A,,1.76442
108105,20180622,64881510,SPX,9999,1,32768,,A,,1.761345
108105,20180625,64881510,SPX,9999,1,32768,,A,,1.740346
108105,20180626,64881510,SPX,9999,1,32768,,A,,1.745197
108105,20180627,64881510,SPX,9999,1,32768,,A,,1.746727
108105,20180628,64881510,SPX,9999,1,32768,,A,,1.766869
108105,20180629,64881510,SPX,9999,1,32768,,A,,1.752146
108105,20180702,64881510,SPX,9999,1,32768,,A,,1.761055
108105,20180703,64881510,SPX,9999,1,32768,,A,,1.777048
108105,20180705,64881510,SPX,9999,1,32768,,A,,1.769686
108105,20180706,64881510,SPX,9999,1,32768,,A,,1.761938
108105,20180709,64881510,SPX,9999,1,32768,,A,,1.755099
108105,20180710,64881510,SPX,9999,1,32768,,A,,1.755769
108105,20180711,64881510,SPX,9999,1,32768,,A,,1.757217
108105,20180712,64881510,SPX,9999,1,32768,,A,,1.755634
108105,20180713,64881510,SPX,9999,1,32768,,A,,1.7539
108105,20180716,64881510,SPX,9999,1,32768,,A,,1.748719
108105,20180717,64881510,SPX,9999,1,32768,,A,,1.741712
108105,20180718,64881510,SPX,9999,1,32768,,A,,1.742479
108105,20180719,64881510,SPX,9999,1,32768,,A,,1.7351
108105,20180720,64881510,SPX,9999,1,32768,,A,,1.737947
108105,20180723,64881510,SPX,9999,1,32768,,A,,1.744455
108105,20180724,64881510,SPX,9999,1,32768,,A,,1.750373
108105,20180725,64881510,SPX,9999,1,32768,,A,,1.751149
108105,20180726,64881510,SPX,9999,1,32768,,A,,1.765818
108105,20180727,64881510,SPX,9999,1,32768,,A,,1.769169
108105,20180730,64881510,SPX,9999,1,32768,,A,,1.766605
108105,20180731,64881510,SPX,9999,1,32768,,A,,1.765228
108105,20180801,64881510,SPX,9999,1,32768,,A,,1.76148
108105,20180802,64881510,SPX,9999,1,32768,,A,,1.77225
108105,20180803,64881510,SPX,9999,1,32768,,A,,1.780002
108105,20180806,64881510,SPX,9999,1,32768,,A,,1.813743
108105,20180807,64881510,SPX,9999,1,32768,,A,,1.811706
108105,20180808,64881510,SPX,9999,1,32768,,A,,1.812379
108105,20180809,64881510,SPX,9999,1,32768,,A,,1.821846
108105,20180810,64881510,SPX,9999,1,32768,,A,,1.826712
108105,20180813,64881510,SPX,9999,1,32768,,A,,1.827749
108105,20180814,64881510,SPX,9999,1,32768,,A,,1.825179
108105,20180815,64881510,SPX,9999,1,32768,,A,,1.82543
108105,20180816,64881510,SPX,9999,1,32768,,A,,1.827152
108105,20180817,64881510,SPX,9999,1,32768,,A,,1.823867
108105,20180820,64881510,SPX,9999,1,32768,,A,,1.819023
108105,20180821,64881510,SPX,9999,1,32768,,A,,1.816095
108105,20180822,64881510,SPX,9999,1,32768,,A,,1.813843
108105,20180823,64881510,SPX,9999,1,32768,,A,,1.813412
108105,20180824,64881510,SPX,9999,1,32768,,A,,1.814667
108105,20180827,64881510,SPX,9999,1,32768,,A,,1.817742
108105,20180828,64881510,SPX,9999,1,32768,,A,,1.817029
108105,20180829,64881510,SPX,9999,1,32768,,A,,1.811606
108105,20180830,64881510,SPX,9999,1,32768,,A,,1.809611
108105,20180831,64881510,SPX,9999,1,32768,,A,,1.806398
108105,20180904,64881510,SPX,9999,1,32768,,A,,1.806511
108105,20180905,64881510,SPX,9999,1,32768,,A,,1.806239
108105,20180906,64881510,SPX,9999,1,32768,,A,,1.801804
108105,20180907,64881510,SPX,9999,1,32768,,A,,1.801311
108105,20180910,64881510,SPX,9999,1,32768,,A,,1.800725
108105,20180911,64881510,SPX,9999,1,32768,,A,,1.796493
108105,20180912,64881510,SPX,9999,1,32768,,A,,1.79435
108105,20180913,64881510,SPX,9999,1,32768,,A,,1.792591
108105,20180914,64881510,SPX,9999,1,32768,,A,,1.790524
108105,20180917,64881510,SPX,9999,1,32768,,A,,1.787355
108105,20180918,64881510,SPX,9999,1,32768,,A,,1.777141
108105,20180919,64881510,SPX,9999,1,32768,,A,,1.76883
