secid,date,symbol,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,optionid,index_flag,issuer,exercise_style
108105,19960111,0B3D2.BB,19960316,19960111,P,650000,44,45,2,1008,0.11207,11784891,1,CBOE S&P 500 INDEX,E
108105,19960111,09B4B.56,19960120,19960111,P,525000,0,0.0625,50,3775,0.371534,10177366,1,CBOE S&P 500 INDEX,E
108105,19960111,09B4C.F9,19960316,19960111,C,625000,3.5,3.75,201,8045,0.103713,10177785,1,CBOE S&P 500 INDEX,E
108105,19960112,09AD3.04,19960316,19960112,P,530000,1.125,1.375,53,1335,0.206954,10146564,1,CBOE S&P 500 INDEX,E
108105,19960112,09C49.C1,19960316,19960112,P,550000,1.625,1.875,81,2263,0.173701,10242497,1,CBOE S&P 500 INDEX,E
108105,19960112,098D6.C9,19960217,,C,570000,35.125,36.125,0,90,0.175104,10016457,1,CBOE S&P 500 INDEX,E
108105,19960112,09B8D.B1,19960316,19960110,C,580000,29.375,30.375,0,7331,0.148155,10194353,1,CBOE S&P 500 INDEX,E
108105,19960112,09C09.A2,19960316,,C,560000,46.5,47.5,0,5549,0.165444,10226082,1,CBOE S&P 500 INDEX,E
108105,19960112,09C0A.41,19960921,,C,520000,94.25,95.25,0,0,0.174043,10226241,1,CBOE S&P 500 INDEX,E
108105,19960112,098E1.23,19960622,,C,595000,28.5,29.5,0,195,0.136731,10019107,1,CBOE S&P 500 INDEX,E
108105,19960112,09B94.13,19961221,19960111,P,400000,0.625,0.875,0,1722,0.218791,10195987,1,CBOE S&P 500 INDEX,E
108105,19960112,09BD1.A4,19971220,,P,575000,24.25,25.25,0,1,0.153243,10211748,1,CBOE S&P 500 INDEX,E
108105,19960112,099D6.78,19970621,19960111,P,700000,78.375,79.375,0,700,0.110899,10081912,1,CBOE S&P 500 INDEX,E
108105,19960112,098A3.1A,19960316,19960112,C,600000,14.25,15,125,5590,0.122809,10003226,1,CBOE S&P 500 INDEX,E
108105,19960112,09B1B.6A,19960217,,C,530000,73.5,74.5,0,0,0.25472,10165098,1,CBOE S&P 500 INDEX,E
108105,19960112,09AA3.49,19960217,19960110,P,520000,0.375,0.625,0,10,0.258427,10134345,1,CBOE S&P 500 INDEX,E
108105,19960112,09C60.78,19960921,19960112,C,550000,70.25,71.25,73,208,0.169306,10248312,1,CBOE S&P 500 INDEX,E
108105,19960112,09C63.EE,19960217,19960109,C,580000,26.125,27.125,0,205,0.15708,10249198,1,CBOE S&P 500 INDEX,E
108105,19960112,098B6.4F,19970621,19960112,P,550000,14,14.75,1,3293,0.152968,10008143,1,CBOE S&P 500 INDEX,E
108105,19960112,09B2D.44,19960217,,C,540000,63.875,64.875,0,0,0.240523,10169668,1,CBOE S&P 500 INDEX,E
108105,19960112,09C69.1E,19960316,19960112,P,560000,2.375,2.625,1003,5102,0.16473,10250526,1,CBOE S&P 500 INDEX,E
108105,19960112,09AB1.B9,19960120,19960105,C,550000,51.75,52.75,0,2062,0.342581,10138041,1,CBOE S&P 500 INDEX,E
108105,19960112,09C26.05,19961221,19960112,P,575000,15.625,16,257,4722,0.145474,10233349,1,CBOE S&P 500 INDEX,E
108105,19960112,09B31.FD,19960316,19960112,P,525000,0.6875,0.875,757,8459,0.198917,10170877,1,CBOE S&P 500 INDEX,E
108105,19960112,09B02.A1,19960921,19960112,C,575000,49.625,50.625,48,729,0.147786,10158753,1,CBOE S&P 500 INDEX,E
108105,19960112,099F0.8E,19960921,19960112,P,585000,14.75,15.125,80,592,0.137823,10088590,1,CBOE S&P 500 INDEX,E
108105,19960112,09ABE.0A,19960622,19960112,P,575000,8.125,8.5,535,6616,0.137399,10141194,1,CBOE S&P 500 INDEX,E
108105,19960112,09BF1.B6,19960316,19960112,C,665000,0,0.25,15,1066,0.103688,10219958,1,CBOE S&P 500 INDEX,E
108105,19960112,09BF2.B7,19960622,19960105,C,550000,63.5,64.5,0,7918,0.167384,10220215,1,CBOE S&P 500 INDEX,E
108105,19960112,09BBC.DE,19960120,19960105,C,525000,76.625,77.625,0,544,0.440913,10206430,1,CBOE S&P 500 INDEX,E
108105,19960112,09C3B.52,19970621,19960111,P,575000,19.625,21.25,0,1770,0.147617,10238802,1,CBOE S&P 500 INDEX,E
108105,19960112,09BFA.C4,19960217,19960111,C,585000,22,23,0,310,0.151337,10222276,1,CBOE S&P 500 INDEX,E
108105,19960112,098D3.63,19960217,19960112,P,620000,18.625,19,274,7585,0.109696,10015587,1,CBOE S&P 500 INDEX,E
108105,19960112,09908.E0,19960921,19960111,P,450000,1.0625,1.3125,0,1161,0.205688,10029280,1,CBOE S&P 500 INDEX,E
108105,19960112,099FB.C7,19960217,,C,655000,0.0625,0.1875,0,1702,0.1235,10091463,1,CBOE S&P 500 INDEX,E
108105,19960112,099C9.98,19960316,19960112,P,600000,10,10.5,403,7063,0.127662,10078616,1,CBOE S&P 500 INDEX,E
108105,19960112,09A49.0B,19960316,19960112,P,615000,17.25,18,7,8987,0.120397,10111243,1,CBOE S&P 500 INDEX,E
108105,19960112,099FF.DB,19960921,19960112,P,590000,16,16.5,600,2632,0.135066,10092507,1,CBOE S&P 500 INDEX,E
108105,19960112,09C90.0D,19960316,19960104,C,555000,51,52,0,141,0.169034,10260493,1,CBOE S&P 500 INDEX,E
108105,19960112,09C97.7C,19960316,,C,565000,42,43,0,1704,0.160211,10262396,1,CBOE S&P 500 INDEX,E
108105,19960112,09C98.07,19960120,,C,540000,61.625,62.625,0,108,0.351221,10262535,1,CBOE S&P 500 INDEX,E
108105,19960112,09C9C.D3,19971220,,C,700000,19.625,20.375,0,20,0.131358,10263763,1,CBOE S&P 500 INDEX,E
108105,19960112,09D03.E2,19960316,19960112,C,610000,8.875,9.25,42,4001,0.115393,10290146,1,CBOE S&P 500 INDEX,E
108105,19960112,09CA2.C9,19960120,19960112,C,400000,201,202,1000,3025,,10265289,1,CBOE S&P 500 INDEX,E
108105,19960112,09D05.86,19971220,,C,675000,27.875,28.875,0,0,0.137023,10290566,1,CBOE S&P 500 INDEX,E
108105,19960112,09CA7.31,19961221,,C,475000,139.125,140.125,0,1465,0.206804,10266417,1,CBOE S&P 500 INDEX,E
108105,19960112,09DF8.41,19960921,19960112,C,650000,8.875,9.25,10,2670,0.111788,10352705,1,CBOE S&P 500 INDEX,E
108105,19960112,09EF9.92,19960217,19960112,C,640000,0.1875,0.3125,400,4695,0.104164,10418578,1,CBOE S&P 500 INDEX,E
108105,19960112,09EFC.07,19960316,19960112,P,450000,0.0625,0.125,450,7093,0.27866,10419207,1,CBOE S&P 500 INDEX,E
108105,19960112,09F72.0A,19960120,19960112,C,630000,0,0.0625,4419,408,0.146928,10449418,1,CBOE S&P 500 INDEX,E
108105,19960112,09CD8.9D,19970621,,C,625000,38.875,39.875,0,988,0.143075,10279069,1,CBOE S&P 500 INDEX,E
108105,19960112,09CD8.FA,19960622,19960112,C,700000,0.1875,0.4375,20,40,0.101751,10279162,1,CBOE S&P 500 INDEX,E
108105,19960112,0995C.60,19970621,,C,700000,11.375,12.125,0,111,0.124827,10050656,1,CBOE S&P 500 INDEX,E
108105,19960112,09E43.AC,19960316,19960112,C,615000,7,7.375,30,2486,0.115857,10372012,1,CBOE S&P 500 INDEX,E
108105,19960112,09E44.BC,19961221,19960111,C,700000,4.125,4.5,0,676,0.11401,10372284,1,CBOE S&P 500 INDEX,E
108105,19960112,09D8E.E4,19960622,,C,400000,204.75,205.75,0,29,0.315146,10325732,1,CBOE S&P 500 INDEX,E
108105,19960112,09CDF.09,19960120,19960112,P,590000,1,1.125,3610,6030,0.161458,10280713,1,CBOE S&P 500 INDEX,E
108105,19960112,09DCD.A4,19960622,19960111,C,625000,11.875,12.25,0,624,0.117482,10341796,1,CBOE S&P 500 INDEX,E
108105,19960112,09CE4.D2,19960120,19960110,C,640000,0,0.0625,0,7359,0.191009,10282194,1,CBOE S&P 500 INDEX,E
108105,19960112,09F47.7B,19960921,19960111,P,500000,3,3.375,0,2246,0.180747,10438523,1,CBOE S&P 500 INDEX,E
108105,19960112,09D98.8A,19960622,19960112,C,600000,25.375,26.375,280,359,0.134453,10328202,1,CBOE S&P 500 INDEX,E
108105,19960112,09D25.B2,19961221,19960110,C,500000,117.125,118.125,0,1101,0.192855,10298802,1,CBOE S&P 500 INDEX,E
108105,19960112,09968.5C,19971220,19960112,P,550000,18,18.5,250,502,0.157039,10053724,1,CBOE S&P 500 INDEX,E
108105,19960112,09F4B.66,19961221,19960112,C,675000,8.75,9.25,15,921,0.120383,10439526,1,CBOE S&P 500 INDEX,E
108105,19960112,09D9E.A9,19960622,19960105,C,525000,85.75,86.75,0,4843,0.187591,10329769,1,CBOE S&P 500 INDEX,E
108105,19960112,09F89.01,19960622,,C,585000,35.375,36.375,0,5475,0.142452,10455297,1,CBOE S&P 500 INDEX,E
108105,19960112,09FB1.C9,19960217,19960112,P,605000,9.625,10.125,3676,8313,0.124703,10465737,1,CBOE S&P 500 INDEX,E
108105,19960112,0996E.67,19960217,19960111,P,625000,23.5,24.5,0,2250,0.132453,10055271,1,CBOE S&P 500 INDEX,E
108105,19960112,09D69.A9,19960120,19960112,P,595000,1.5625,1.8125,2170,5559,0.142193,10316201,1,CBOE S&P 500 INDEX,E
108105,19960112,09D6A.71,19960217,,C,555000,49.125,50.125,0,1950,0.199428,10316401,1,CBOE S&P 500 INDEX,E
108105,19960112,09D6B.77,19961221,,C,450000,161.75,162.75,0,28,0.223025,10316663,1,CBOE S&P 500 INDEX,E
108105,19960112,09E63.A0,19960316,19960111,C,400000,202.25,203.25,0,416,,10380192,1,CBOE S&P 500 INDEX,E
108105,19960112,09DE8.A8,19971220,,C,625000,50.25,51.25,0,0,0.149567,10348712,1,CBOE S&P 500 INDEX,E
108105,19960112,09F5C.38,19960921,,P,520000,4.5,4.875,0,902,0.171194,10443832,1,CBOE S&P 500 INDEX,E
108105,19960112,09CFD.73,19960622,,C,475000,132.5,133.5,0,2700,0.232064,10288499,1,CBOE S&P 500 INDEX,E
108105,19960112,09E29.98,19960622,,C,500000,108.875,109.875,0,2990,0.209088,10365336,1,CBOE S&P 500 INDEX,E
108105,19960112,09D73.5B,19960316,19960111,C,660000,0.125,0.25,0,340,0.102395,10318683,1,CBOE S&P 500 INDEX,E
108105,19960112,09E68.10,19960316,19960109,C,675000,0,0.25,0,2208,0.117572,10381328,1,CBOE S&P 500 INDEX,E
108105,19960112,09D73.AC,19971220,,C,650000,38,39,0,0,0.14265,10318764,1,CBOE S&P 500 INDEX,E
108105,19960112,09FC0.F3,19960316,19960112,C,650000,0.3125,0.5625,100,6993,0.100821,10469619,1,CBOE S&P 500 INDEX,E
108105,19960112,09D00.37,19960217,19960105,C,560000,44.375,45.375,0,5900,0.190581,10289207,1,CBOE S&P 500 INDEX,E
108105,19960112,09FC2.85,19960316,19960112,C,620000,5.125,5.5,22,4439,0.112772,10470021,1,CBOE S&P 500 INDEX,E
108105,19960112,09DF5.BA,19960316,19960110,C,645000,0.625,0.875,0,311,0.103057,10352058,1,CBOE S&P 500 INDEX,E
108105,19960112,09F28.E5,19960217,19960112,P,630000,26.5,27.25,1050,6680,0.095053,10430693,1,CBOE S&P 500 INDEX,E
108105,19960112,09983.14,19960217,19960112,C,615000,3.5,3.75,4961,8431,0.109507,10060564,1,CBOE S&P 500 INDEX,E
108105,19960112,09F6B.49,19960622,19960108,C,620000,13,13.5,0,916,0.113236,10447689,1,CBOE S&P 500 INDEX,E
108105,19960112,09FCC.F1,19960921,19960112,P,525000,4.625,5,267,1656,0.165264,10472689,1,CBOE S&P 500 INDEX,E
108105,19960112,09F2C.86,19960316,19960112,P,565000,2.75,3,2,5301,0.158172,10431622,1,CBOE S&P 500 INDEX,E
108105,19960112,0A02F.38,19970621,19960112,P,500000,7.25,8,1,1490,0.172051,10497848,1,CBOE S&P 500 INDEX,E
108105,19960112,0A074.E2,19960217,19960112,P,570000,1.875,2.125,27,8726,0.168186,10515682,1,CBOE S&P 500 INDEX,E
108105,19960112,0A03A.FD,19961221,19960112,C,600000,39.75,40.5,1,761,0.140881,10500861,1,CBOE S&P 500 INDEX,E
108105,19960112,0A03B.B9,19960316,19960112,P,540000,1,1.25,673,9826,0.179154,10501049,1,CBOE S&P 500 INDEX,E
108105,19960112,0A0B0.CA,19960120,19960109,P,640000,37.125,38.125,0,950,,10531018,1,CBOE S&P 500 INDEX,E
108105,19960112,0A0B1.9C,19960622,19960112,C,650000,3.625,4,110,6462,0.102461,10531228,1,CBOE S&P 500 INDEX,E
108105,19960112,0A0B2.40,19970621,,C,675000,18.25,19,0,1450,0.13026,10531392,1,CBOE S&P 500 INDEX,E
108105,19960112,0A264.50,19960120,,C,545000,56.625,57.625,0,573,0.321875,10642512,1,CBOE S&P 500 INDEX,E
108105,19960112,0A1EF.13,19960316,19960112,C,605000,11.5,12,234,779,0.119821,10612499,1,CBOE S&P 500 INDEX,E
108105,19960112,0A0FB.DD,19960316,19960110,P,535000,0.875,1.125,0,51,0.186023,10550237,1,CBOE S&P 500 INDEX,E
108105,19960112,0A086.E6,19960217,19960112,P,500000,0.1875,0.25,2827,3042,0.278641,10520294,1,CBOE S&P 500 INDEX,E
108105,19960112,0A0FC.E5,19960316,19960112,P,590000,6.75,7.125,1065,8733,0.133668,10550501,1,CBOE S&P 500 INDEX,E
108105,19960112,0A103.55,19960120,19960112,P,555000,0,0.125,40,872,0.270034,10552149,1,CBOE S&P 500 INDEX,E
108105,19960112,0A235.1C,19960316,,C,450000,152.875,153.875,0,424,,10630428,1,CBOE S&P 500 INDEX,E
108105,19960112,0A183.E3,19960217,19960112,P,550000,0.875,1.125,20,2470,0.201112,10585059,1,CBOE S&P 500 INDEX,E
108105,19960112,0A1BE.09,19960622,19960112,P,590000,11.75,12.5,132,6425,0.130708,10599945,1,CBOE S&P 500 INDEX,E
108105,19960112,0A144.B9,19960217,19960112,C,600000,10.75,11.25,97,1854,0.125364,10568889,1,CBOE S&P 500 INDEX,E
108105,19960112,0A18C.0F,19960120,,P,645000,42.125,43.125,0,0,,10587151,1,CBOE S&P 500 INDEX,E
108105,19960112,0A324.73,19960622,,P,660000,50.375,51.375,0,40,0.089222,10691699,1,CBOE S&P 500 INDEX,E
108105,19960112,0A0D2.6D,19960316,19960112,P,500000,0.375,0.4375,640,94,0.228179,10539629,1,CBOE S&P 500 INDEX,E
108105,19960112,0A065.8A,19960120,19960112,C,600000,5.25,5.5,986,4413,0.137834,10511754,1,CBOE S&P 500 INDEX,E
108105,19960112,0A2BA.5D,19960316,,C,540000,65,66,0,2843,0.18261,10664541,1,CBOE S&P 500 INDEX,E
108105,19960112,0A0D9.25,19960217,19960111,P,635000,31.25,32.25,0,1,0.103751,10541349,1,CBOE S&P 500 INDEX,E
108105,19960112,0A028.03,19960316,19960112,P,605000,11.75,12.125,22,2166,0.120636,10496003,1,CBOE S&P 500 INDEX,E
108105,19960112,0A2F0.9E,19971220,,C,575000,80.25,81.25,0,0,0.166601,10678430,1,CBOE S&P 500 INDEX,E
108105,19960112,0A207.C8,19960316,19960112,P,585000,5.625,6.125,40,2026,0.13937,10618824,1,CBOE S&P 500 INDEX,E
108105,19960112,0A151.21,19961221,19960112,C,650000,15,15.5,2,2456,0.121584,10572065,1,CBOE S&P 500 INDEX,E
108105,19960112,0A1D1.20,19961221,,P,375000,0.375,0.625,0,1339,0.233446,10604832,1,CBOE S&P 500 INDEX,E
108105,19960112,0A2C1.DE,19960316,19960112,P,620000,20.25,20.5,21,2402,0.113902,10666462,1,CBOE S&P 500 INDEX,E
108105,19960112,0A0A7.DC,19960921,19960110,P,595000,16.625,17.375,0,36,0.128671,10528732,1,CBOE S&P 500 INDEX,E
108105,19960112,0A248.F2,19960622,19960109,C,660000,2.375,2.75,0,45,0.103499,10635506,1,CBOE S&P 500 INDEX,E
108105,19960112,0A15B.AD,19960120,19960112,P,575000,0.1875,0.3125,860,5084,0.205331,10574765,1,CBOE S&P 500 INDEX,E
108105,19960112,0A2C6.5C,19971220,19960108,C,525000,113.5,114.5,0,50,0.176947,10667612,1,CBOE S&P 500 INDEX,E
108105,19960112,0A35B.31,19960217,19960112,C,595000,14.5,15.25,33,57,0.138726,10705713,1,CBOE S&P 500 INDEX,E
108105,19960112,0A1A3.17,19960217,19960112,C,605000,8,8.5,372,1976,0.122455,10593047,1,CBOE S&P 500 INDEX,E
108105,19960112,0A28F.F2,19960217,19960110,P,555000,1.0625,1.3125,0,1968,0.193252,10653682,1,CBOE S&P 500 INDEX,E
108105,19960112,0A1E0.9F,19970621,,C,650000,26,27.5,0,400,0.132439,10608799,1,CBOE S&P 500 INDEX,E
108105,19960112,0A21B.9C,19960217,19960112,P,615000,15.25,15.75,177,5439,0.116852,10623900,1,CBOE S&P 500 INDEX,E
108105,19960112,0A450.20,19960120,19960112,P,550000,0,0.0625,150,3910,0.273488,10768416,1,CBOE S&P 500 INDEX,E
108105,19960112,0A3DA.AD,19971220,,P,600000,30.75,31.75,0,0,0.144393,10738349,1,CBOE S&P 500 INDEX,E
108105,19960112,0A48C.51,19960316,19960109,C,530000,74.625,75.625,0,7660,0.195183,10783825,1,CBOE S&P 500 INDEX,E
108105,19960112,0A30A.0F,19960622,19960109,C,665000,1.75,2,0,1000,0.101066,10684943,1,CBOE S&P 500 INDEX,E
108105,19960112,0A36F.41,19960120,19960112,C,620000,0.125,0.1875,2643,2331,0.129107,10710849,1,CBOE S&P 500 INDEX,E
108105,19960112,0A3B2.EE,19960217,19960112,P,560000,1.0625,1.25,35,8512,0.176055,10728174,1,CBOE S&P 500 INDEX,E
108105,19960112,0A466.EA,19960622,19960111,P,565000,6.75,7.25,0,7979,0.147305,10774250,1,CBOE S&P 500 INDEX,E
108105,19960112,0A4D8.0E,19960622,19960112,P,475000,0.8125,1.0625,1,1290,0.205389,10803214,1,CBOE S&P 500 INDEX,E
108105,19960112,0A46A.6C,19960217,19960112,P,580000,2.75,3,1816,3344,0.150219,10775148,1,CBOE S&P 500 INDEX,E
108105,19960112,0A5C6.01,19960921,19960105,P,560000,9.5,10,0,2313,0.151439,10864129,1,CBOE S&P 500 INDEX,E
108105,19960112,0A517.DE,19960217,19960112,P,540000,0.5625,0.8125,26,26,0.214883,10819550,1,CBOE S&P 500 INDEX,E
108105,19960112,0A3C2.9C,19960622,19960112,P,625000,26,27,300,5055,0.112342,10732188,1,CBOE S&P 500 INDEX,E
108105,19960112,0A4E0.40,19960622,19960109,C,575000,42.875,43.875,0,5218,0.148977,10805312,1,CBOE S&P 500 INDEX,E
108105,19960112,0A559.FF,19960217,19960112,P,585000,3.625,3.875,1026,4664,0.145762,10836479,1,CBOE S&P 500 INDEX,E
108105,19960112,0A473.04,19970621,,C,550000,86,88,0,105,0.169668,10777348,1,CBOE S&P 500 INDEX,E
108105,19960112,0A521.01,19961221,,P,450000,1.875,2.125,0,4256,0.19799,10821889,1,CBOE S&P 500 INDEX,E
108105,19960112,0A4A8.BC,19960921,19960112,P,600000,18.75,19.125,451,8669,0.128085,10791100,1,CBOE S&P 500 INDEX,E
108105,19960112,0A43C.11,19960622,19960112,P,560000,5.875,6.25,5,5922,0.148617,10763281,1,CBOE S&P 500 INDEX,E
108105,19960112,0A43D.50,19960120,19960112,C,605000,2.625,2.75,2934,4695,0.128462,10763600,1,CBOE S&P 500 INDEX,E
108105,19960112,0A43D.78,19960316,19960112,C,500000,103.75,104.75,15,2393,0.223689,10763640,1,CBOE S&P 500 INDEX,E
108105,19960112,0A527.A9,19960120,19960112,C,615000,0.3125,0.375,3950,5802,0.118508,10823593,1,CBOE S&P 500 INDEX,E
108105,19960112,0A4EF.8D,19961221,,C,425000,184.625,185.625,0,8,0.238668,10809229,1,CBOE S&P 500 INDEX,E
108105,19960112,0A64A.C8,19960921,19960110,P,625000,29.125,30.125,0,3455,0.118967,10898120,1,CBOE S&P 500 INDEX,E
108105,19960112,0A481.C6,19960316,19960111,P,555000,1.875,2.125,0,153,0.167126,10781126,1,CBOE S&P 500 INDEX,E
108105,19960112,0A650.1C,19960316,19960112,C,640000,1.125,1.25,509,7442,0.104608,10899484,1,CBOE S&P 500 INDEX,E
108105,19960112,0A689.FB,19970621,,C,525000,104.875,106.875,0,0,0.179533,10914299,1,CBOE S&P 500 INDEX,E
108105,19960112,0A68C.E3,19960120,19960112,C,635000,0,0.0625,18,5470,0.169219,10915043,1,CBOE S&P 500 INDEX,E
108105,19960112,0A620.07,19960120,19960112,P,580000,0.375,0.4375,783,6078,0.191963,10887175,1,CBOE S&P 500 INDEX,E
108105,19960112,0A574.33,19960921,19960112,C,675000,3.875,4.25,15,7966,0.108394,10843187,1,CBOE S&P 500 INDEX,E
108105,19960112,0A4C4.2F,19960316,,C,475000,128.25,129.25,0,315,0.232402,10798127,1,CBOE S&P 500 INDEX,E
108105,19960112,0A73B.2B,19970621,19960104,P,650000,47.375,48.375,0,23,0.123131,10959659,1,CBOE S&P 500 INDEX,E
108105,19960112,0A6C4.3F,19960217,19960112,P,590000,4.5,4.75,8582,3660,0.137522,10929215,1,CBOE S&P 500 INDEX,E
108105,19960112,0A73B.E2,19960120,19960112,P,620000,17.375,18.125,61,6076,,10959842,1,CBOE S&P 500 INDEX,E
108105,19960112,0A77A.B9,19960120,19960112,P,560000,0,0.125,268,7556,0.243739,10975929,1,CBOE S&P 500 INDEX,E
108105,19960112,0A4C6.52,19960921,19960111,P,575000,12,12.375,0,3684,0.140721,10798674,1,CBOE S&P 500 INDEX,E
108105,19960112,0A86E.83,19960217,19960112,P,575000,2.125,2.5,181,3373,0.157481,11038339,1,CBOE S&P 500 INDEX,E
108105,19960112,0A78B.21,19960217,19960112,P,595000,5.5,6.125,1116,9867,0.130293,10980129,1,CBOE S&P 500 INDEX,E
108105,19960112,0A74D.E4,19970621,,C,500000,125,127,0,21,0.191402,10964452,1,CBOE S&P 500 INDEX,E
108105,19960112,0A7C6.5B,19960622,,P,675000,63.5,64.5,0,882,,10995291,1,CBOE S&P 500 INDEX,E
108105,19960112,0A7C7.1F,19960217,19960112,C,630000,0.8125,1,365,3730,0.107688,10995487,1,CBOE S&P 500 INDEX,E
108105,19960112,0A753.12,19960622,19960112,P,525000,2.625,2.875,1700,3716,0.171133,10965778,1,CBOE S&P 500 INDEX,E
108105,19960112,0A928.E5,19960217,19960112,C,635000,0.375,0.5,4,678,0.103254,11086053,1,CBOE S&P 500 INDEX,E
108105,19960112,0A87A.2A,19960316,19960112,C,630000,2.625,2.875,22,3273,0.109278,11041322,1,CBOE S&P 500 INDEX,E
108105,19960112,0A758.EB,19960120,19960104,C,560000,41.875,42.875,0,177,0.307818,10967275,1,CBOE S&P 500 INDEX,E
108105,19960112,0A79B.66,19960622,19960111,P,570000,8.25,8.625,0,5445,0.149203,10984294,1,CBOE S&P 500 INDEX,E
108105,19960112,0A900.9A,19971220,,P,650000,49.25,50.25,0,0,0.129417,11075738,1,CBOE S&P 500 INDEX,E
108105,19960112,0A7A7.F9,19970621,,C,600000,52.375,54.375,0,1185,0.151199,10987513,1,CBOE S&P 500 INDEX,E
108105,19960112,0A888.90,19961221,19960112,P,625000,32,32.75,2,1280,0.124054,11045008,1,CBOE S&P 500 INDEX,E
108105,19960112,0A764.EB,19960120,19960112,P,610000,8.75,9.25,555,5594,0.124189,10970347,1,CBOE S&P 500 INDEX,E
108105,19960112,0A8C8.64,19960921,19960110,P,675000,61.25,62.25,0,851,0.089709,11061348,1,CBOE S&P 500 INDEX,E
108105,19960112,0A733.AC,19960316,19960112,C,525000,79.375,80.375,150,6527,0.197068,10957740,1,CBOE S&P 500 INDEX,E
108105,19960112,0A904.79,19960316,19960112,P,635000,31.25,32.25,2,7847,0.108379,11076729,1,CBOE S&P 500 INDEX,E
108105,19960112,0A9B6.6D,19960316,19960105,P,645000,40,41,0,105,0.103773,11122285,1,CBOE S&P 500 INDEX,E
108105,19960112,0A890.77,19961221,19960112,P,600000,22.75,23.25,121,4427,0.135697,11047031,1,CBOE S&P 500 INDEX,E
108105,19960112,0A76C.7D,19970621,,P,675000,61.375,62.375,0,72,0.115805,10972285,1,CBOE S&P 500 INDEX,E
108105,19960112,0A9C0.32,19960622,19960112,P,595000,13.25,14,11,922,0.128036,11124786,1,CBOE S&P 500 INDEX,E
108105,19960112,0A7EC.4F,19960120,19960112,C,585000,17.5,18.25,882,5324,0.185699,11005007,1,CBOE S&P 500 INDEX,E
108105,19960112,0A912.CB,19961221,19960109,P,675000,61.875,62.875,0,37,0.108414,11080395,1,CBOE S&P 500 INDEX,E
108105,19960112,0AA2D.58,19960120,19960109,C,500000,101.5,102.5,0,5671,,11152728,1,CBOE S&P 500 INDEX,E
108105,19960112,0A915.9B,19960316,19960111,C,635000,1.75,2.125,0,3104,0.108544,11081115,1,CBOE S&P 500 INDEX,E
108105,19960112,0A9CD.C2,19960217,,P,650000,45.625,46.625,0,1101,,11128258,1,CBOE S&P 500 INDEX,E
108105,19960112,0A91D.16,19960316,19960112,P,595000,8.5,8.75,11,3852,0.132436,11083030,1,CBOE S&P 500 INDEX,E
108105,19960112,0A8E1.06,19960316,19960112,P,400000,0,0.125,205,118,0.3631,11067654,1,CBOE S&P 500 INDEX,E
108105,19960112,0AA70.B8,19960217,19960111,C,645000,0.125,0.3125,0,1892,0.112843,11169976,1,CBOE S&P 500 INDEX,E
108105,19960112,0A86A.FA,19960622,19960112,C,580000,40.5,41,40,1277,0.154457,11037434,1,CBOE S&P 500 INDEX,E
108105,19960112,0A957.62,19960921,19960111,P,700000,82.5,83.5,0,715,,11097954,1,CBOE S&P 500 INDEX,E
108105,19960112,0AAB1.FF,19971220,19960109,P,500000,6.125,11.125,0,20,0.161553,11186687,1,CBOE S&P 500 INDEX,E
108105,19960112,0A9DF.64,19960120,19960111,P,625000,22.25,23.25,0,6191,,11132772,1,CBOE S&P 500 INDEX,E
108105,19960112,0A998.F3,19960622,19960105,P,375000,0,0.25,0,2571,0.281569,11114739,1,CBOE S&P 500 INDEX,E
108105,19960112,0A961.78,19971220,19960111,P,700000,76.375,77.375,0,10,0.117961,11100536,1,CBOE S&P 500 INDEX,E
108105,19960112,0AA07.52,19960316,19960112,P,610000,14.125,14.5,72,4951,0.117347,11142994,1,CBOE S&P 500 INDEX,E
108105,19960112,0AB67.F1,19960217,19960112,P,610000,11.75,12.25,344,2421,0.114218,11233265,1,CBOE S&P 500 INDEX,E
108105,19960112,0AA81.78,19960316,19960111,C,585000,25.5,26.5,0,160,0.144509,11174264,1,CBOE S&P 500 INDEX,E
108105,19960112,0AC61.E0,19960217,19960110,C,550000,53.875,54.875,0,1067,0.20664,11297248,1,CBOE S&P 500 INDEX,E
108105,19960112,0ABEE.AC,19960921,19960104,P,650000,43.125,44.125,0,1243,0.105954,11267756,1,CBOE S&P 500 INDEX,E
108105,19960112,0AA8B.E1,19961221,19960111,P,500000,4.5,4.875,0,5071,0.1757,11176929,1,CBOE S&P 500 INDEX,E
